Time,Acc_1,Acc_2,Acc_3,Gyro_1,Gyro_2,Gyro_3,Acc_global_1,Acc_global_2,Acc_global_3,Pitch,Roll,Yaw,Movement,Swing,SwingFind,StrideLength,Label1,Label2
0.15,-1.163466,6.819912,7.263324,1.4,0.2,-0.2,-0.042133461,0.20359436,10.02883355,42.01642839,6.471352383,2.457569804,0,0,1,2.66E-08,0,0
0.155,-1.163466,6.855228,7.300602,1.8,0,-0.5,-0.034855285,0.196924764,10.08000989,42.06369943,6.478113703,2.46004059,0,0,1,2.63E-08,0,0
0.16,-1.163466,6.819912,7.300602,1.9,-0.1,-0.3,-0.035054559,0.163610056,10.05662196,42.1041706,6.483998334,2.462097352,0,0,1,3.88E-08,0,0
0.165,-1.163466,6.929784,7.19073,2,0,-0.2,-0.041091728,0.307081594,10.04918752,42.17065878,6.489742019,2.467742345,0,0,1,6.82E-08,0,0
0.17,-1.126188,6.892506,7.263324,1.6,0,-0.2,0.002555277,0.224185749,10.07375541,42.21836579,6.488256781,2.471493608,0,0,1,2.27E-08,0,0
0.175,-1.126188,6.892506,7.300602,1.5,0,0,0.006612136,0.192178379,10.10132425,42.25891492,6.485704751,2.475227415,0,0,1,2.91E-08,0,0
0.18,-1.163466,6.855228,7.335918,1.5,0.4,0,-0.026945337,0.134024509,10.10667148,42.289217,6.490704819,2.479140758,0,0,1,5.44E-08,0,0
0.185,-1.200744,6.929784,7.228008,1.4,0.2,-0.3,-0.070437576,0.251499317,10.08164564,42.33794179,6.502162302,2.483428338,0,0,1,4.56E-08,0,0
0.19,-1.200744,6.855228,7.300602,1.4,0,-0.1,-0.063644694,0.142412832,10.08515714,42.36811409,6.511629071,2.485687165,0,0,1,4.90E-08,0,0
0.195,-1.200744,6.819912,7.228008,1.3,0.2,-0.2,-0.071167487,0.159374014,10.00832756,42.40013629,6.523071949,2.488519912,0,0,1,3.81E-08,0,0
0.2,-1.200744,6.929784,7.228008,1.1,0.2,-0.1,-0.064335751,0.233618036,10.08211662,42.44165457,6.532339391,2.492918088,0,0,1,3.09E-08,0,0
0.205,-1.163466,6.892506,7.228008,1,-0.1,-0.2,-0.0281684,0.201533377,10.05300863,42.4767523,6.535516843,2.495274649,0,0,1,8.26E-09,0,0
0.21,-1.163466,6.929784,7.19073,0.8,-0.2,-0.2,-0.029938317,0.247192406,10.05087842,42.51677886,6.538227223,2.497972326,0,0,1,2.92E-08,0,0
0.215,-1.163466,6.892506,7.263324,0.3,0,0,-0.022803288,0.166473312,10.079084,42.54205297,6.540418511,2.500679843,0,0,1,2.40E-08,0,0
0.22,-1.238022,6.929784,7.228008,0.2,0,-0.2,-0.096660137,0.209296658,10.08690022,42.57258638,6.553155071,2.503315283,0,0,1,3.92E-08,0,0
0.225,-1.238022,6.892506,7.19073,-0.2,-0.2,0,-0.100319471,0.202182242,10.03468952,42.59969062,6.564817019,2.50585325,0,0,1,3.26E-08,0,0
0.23,-1.200744,6.929784,7.155414,-0.6,0,-0.1,-0.06410484,0.249732567,10.02981386,42.63087663,6.572314451,2.509398318,0,0,1,3.26E-08,0,0
0.235,-1.200744,6.855228,7.19073,-0.5,-0.2,0.2,-0.062286019,0.167464761,10.00552902,42.65103127,6.578164592,2.512050281,0,0,1,2.29E-08,0,0
0.24,-1.200744,6.855228,7.263324,-1,-0.7,0.1,-0.053359486,0.116840505,10.05859402,42.66125692,6.581466071,2.511804272,0,0,1,5.91E-08,0,0
0.245,-1.200744,6.855228,7.263324,-0.7,-0.7,0.3,-0.052842719,0.114899403,10.05861911,42.6725105,6.583912145,2.512234832,0,0,1,5.71E-08,0,0
0.25,-1.163466,6.855228,7.263324,-0.8,-0.7,0.5,-0.016271235,0.114701553,10.05436514,42.68284004,6.581036322,2.51334639,0,0,1,5.54E-08,0,0
0.255,-1.126188,6.819912,7.263324,-1,-0.7,0.8,0.017779883,0.089182202,10.02632061,42.68874788,6.573108142,2.515159445,0,0,1,7.69E-08,0,0
0.26,-1.126188,6.892506,7.263324,-1.1,-0.9,0.5,0.019733167,0.140736422,10.07524778,42.69985857,6.565022234,2.515853757,0,0,1,4.87E-08,0,0
0.265,-1.126188,6.892506,7.300602,-0.9,-0.2,-0.3,0.023510099,0.114122254,10.10248243,42.70826951,6.562018213,2.515560696,0,0,1,5.45E-08,0,0
0.27,-1.163466,6.855228,7.300602,-0.9,-0.2,0.2,-0.015153546,0.084098305,10.08163139,42.71344918,6.561904132,2.516722982,0,0,1,4.30E-08,0,0
0.275,-1.163466,6.892506,7.300602,-0.9,-0.4,0.4,-0.013734681,0.110198361,10.1067675,42.72130998,6.560062124,2.51824725,0,0,1,1.61E-08,0,0
0.28,-1.163466,6.855228,7.263324,-0.6,-0.5,0.7,-0.020032882,0.106270794,10.05445099,42.73020436,6.557530104,2.520475042,0,0,1,7.48E-09,0,0
0.285,-1.163466,6.819912,7.263324,-0.5,-0.7,0.4,-0.021918366,0.079161991,10.03065209,42.73628891,6.55558792,2.520555176,0,0,1,2.19E-08,0,0
0.29,-1.126188,6.819912,7.300602,-0.2,-0.4,0.1,0.018644765,0.054817162,10.05360314,42.74091855,6.551554493,2.520214088,0,0,1,3.92E-08,0,0
0.295,-1.163466,6.855228,7.300602,0,-0.4,-0.1,-0.016656096,0.077826837,10.08167938,42.74891507,6.551796225,2.519413086,0,0,1,1.80E-08,0,0
0.3,-1.200744,6.855228,7.300602,-0.3,-0.5,0.1,-0.053095266,0.075123098,10.08594389,42.75520693,6.554694451,2.518981114,0,0,1,3.78E-08,0,0
0.305,-1.163466,6.855228,7.228008,-0.3,-0.7,0.5,-0.024663019,0.12376965,10.02875748,42.76631669,6.552365073,2.51988302,0,0,1,2.30E-08,0,0
0.31,-1.126188,6.892506,7.263324,-0.2,-0.3,0,0.017523321,0.127016404,10.07543417,42.77775187,6.548980875,2.520289674,0,0,1,3.18E-08,0,0
0.315,-1.126188,6.819912,7.228008,-0.6,-0.2,-0.2,0.010036767,0.096268418,10.00071149,42.78403953,6.547527697,2.519944905,0,0,1,1.66E-08,0,0
0.32,-1.126188,6.819912,7.300602,0.4,-0.4,0,0.017733233,0.046163603,10.05364825,42.79026746,6.544163219,2.519077184,0,0,1,3.81E-08,0,0
0.325,-1.163466,6.819912,7.335918,0.6,-0.2,-0.2,-0.014994876,0.01986708,10.08364647,42.795085,6.54546177,2.517880394,0,0,1,4.58E-08,0,0
0.33,-1.126188,6.892506,7.263324,0.5,0,0.1,0.016729278,0.121496178,10.0755036,42.80910942,6.543036864,2.5195583,0,0,1,3.37E-08,0,0
0.335,-1.163466,6.782634,7.335918,0.7,0,0,-0.016694803,-0.010487742,10.05848305,42.81169405,6.544636571,2.51945398,0,0,1,6.34E-08,0,0
0.34,-1.200744,6.892506,7.263324,0.6,0.3,-0.1,-0.055790415,0.115411373,10.08404028,42.82564362,6.550724782,2.521351068,0,0,1,4.26E-08,0,0
0.345,-1.126188,6.782634,7.335918,1.1,0.2,-0.2,0.021427429,-0.011997379,10.05422862,42.82995694,6.55024391,2.521162441,0,0,1,6.56E-08,0,0
0.35,-1.163466,6.855228,7.263324,1.6,0,-0.5,-0.019853278,0.086148146,10.0546439,42.84558254,6.553380517,2.520211302,0,0,1,1.58E-08,0,0
0.355,-1.163466,6.819912,7.263324,1.2,0.3,-0.2,-0.020773174,0.058222658,10.03079792,42.85687963,6.556770676,2.521101156,0,0,1,1.32E-08,0,0
0.36,-1.200744,6.892506,7.300602,1.4,0.1,-0.2,-0.049269686,0.082370312,10.11128094,42.87104365,6.561684151,2.521529235,0,0,1,3.30E-08,0,0
0.365,-1.163466,6.819912,7.263324,1.6,0.2,0.1,-0.019387313,0.053600491,10.03082646,42.88378212,6.563511194,2.523110766,0,0,1,4.39E-09,0,0
0.37,-1.163466,6.855228,7.19073,1.5,0.4,0,-0.025348858,0.125515353,10.00190009,42.90206559,6.566628398,2.525695991,0,0,1,4.64E-08,0,0
0.375,-1.126188,6.855228,7.228008,1,0.2,-0.1,0.015884833,0.099633943,10.02478782,42.9152768,6.566036413,2.526947519,0,0,1,3.13E-08,0,0
0.38,-1.200744,6.892506,7.228008,1,0.2,0,-0.055459816,0.121172023,10.05856681,42.930404,6.570815279,2.528782509,0,0,1,4.44E-08,0,0
0.385,-1.200744,6.855228,7.263324,0.9,0.3,0,-0.052182217,0.068125095,10.0590481,42.94067372,6.575833574,2.530458042,0,0,1,2.15E-08,0,0
0.39,-1.163466,6.967062,7.228008,0.6,0.5,0,-0.013573184,0.172901986,10.10483183,42.95755479,6.578127882,2.533740114,0,0,1,6.58E-08,0,0
0.395,-1.163466,6.892506,7.263324,0.8,0.3,-0.1,-0.012498957,0.092260831,10.08005453,42.96887821,6.58021913,2.535231276,0,0,1,9.96E-09,0,0
0.4,-1.163466,6.892506,7.228008,1.1,-0.1,-0.2,-0.016203259,0.113710062,10.05441193,42.98310248,6.581392912,2.535165697,0,0,1,1.30E-08,0,0
0.405,-1.163466,6.855228,7.263324,0.9,0.1,0,-0.013603226,0.060815383,10.05483943,42.99233316,6.582586528,2.536046625,0,0,1,2.97E-08,0,0
0.41,-1.163466,6.855228,7.263324,0.4,0.2,0,-0.01328375,0.059669785,10.05484672,42.99897867,6.584119012,2.537256672,0,0,1,2.83E-08,0,0
0.415,-1.200744,6.929784,7.228008,0,0.1,0.1,-0.050234247,0.134915338,10.08400052,43.00930039,6.587426162,2.539142489,0,0,1,3.01E-08,0,0
0.42,-1.163466,6.929784,7.228008,0.1,0,0,-0.013065967,0.13472868,10.07974883,43.0197895,6.587946126,2.540288476,0,0,1,2.28E-08,0,0
0.425,-1.163466,6.892506,7.263324,0,0,0.2,-0.010729057,0.082360548,10.08014232,43.02591848,6.587776618,2.541717889,0,0,1,1.95E-08,0,0
0.43,-1.200744,6.967062,7.228008,0,-0.7,0.1,-0.048239405,0.157409777,10.10933894,43.03712094,6.587814344,2.540993541,0,0,1,4.14E-08,0,0
0.435,-1.126188,6.819912,7.263324,-0.2,-0.6,0,0.02236671,0.028628426,10.02666718,43.03785931,6.583943797,2.539158999,0,0,1,6.36E-08,0,0
0.44,-1.163466,6.892506,7.300602,-0.5,-0.4,0.3,-0.007422954,0.054719293,10.10722674,43.03918675,6.581806162,2.539330911,0,0,1,2.87E-08,0,0
0.445,-1.163466,6.892506,7.335918,-0.7,-0.4,0.1,-0.003701485,0.031020616,10.13286776,43.03769088,6.580160167,2.538567656,0,0,1,4.20E-08,0,0
0.45,-1.200744,6.929784,7.300602,-0.8,-0.3,0.1,-0.042795713,0.080434039,10.13677369,43.03912902,6.581332644,2.538536938,0,0,1,1.86E-08,0,0
0.455,-1.200744,6.819912,7.300602,-0.4,-0.2,-0.2,-0.047298993,0.000203318,10.06228295,43.03711941,6.584419607,2.537131769,0,0,1,6.04E-08,0,0
0.46,-1.126188,6.855228,7.300602,-0.2,-0.2,0.3,0.027675929,0.029207859,10.07767934,43.03801185,6.580767695,2.537759864,0,0,1,4.73E-08,0,0
0.465,-1.163466,6.855228,7.300602,-0.5,-0.1,0,-0.009297936,0.027692838,10.08195121,43.0373049,6.58092497,2.537626365,0,0,1,2.64E-08,0,0
0.47,-1.163466,6.855228,7.300602,-0.4,0,0,-0.009209564,0.027729044,10.0819512,43.03712018,6.581436447,2.537834415,0,0,1,1.84E-08,0,0
0.475,-1.163466,6.892506,7.300602,-0.7,-0.2,0.2,-0.007693627,0.055063892,10.10722467,43.03715425,6.580355389,2.538287562,0,0,1,5.71E-09,0,0
0.48,-1.200744,6.892506,7.263324,-0.2,-0.3,0.2,-0.048717664,0.078006197,10.08443564,43.04118477,6.581416878,2.538573157,0,0,1,3.86E-08,0,0
0.485,-1.163466,6.892506,7.19073,0,-0.1,0.2,-0.019956636,0.127464609,10.02747448,43.04930082,6.581262455,2.539890328,0,0,1,5.73E-08,0,0
0.49,-1.200744,6.855228,7.263324,0,0.2,0,-0.049722051,0.048706671,10.05917333,43.05253911,6.584925254,2.540939726,0,0,1,2.15E-08,0,0
0.495,-1.163466,6.819912,7.300602,-0.2,0,-0.1,-0.009937012,-0.000648957,10.05800891,43.05148415,6.585874916,2.540570466,0,0,1,3.71E-08,0,0
0.5,-1.126188,6.819912,7.263324,-0.2,0.1,0,0.022619813,0.02616261,10.02667335,43.05209468,6.584765015,2.541094243,0,0,1,3.07E-08,0,0
0.505,-1.163466,6.782634,7.228008,0,-0.1,-0.3,-0.019782068,0.020940833,9.98003241,43.05328425,6.586587208,2.539802734,0,0,1,1.82E-08,0,0
0.51,-1.200744,6.855228,7.335918,0.4,-0.4,0,-0.040957498,-0.000971851,10.11187181,43.05517768,6.587590279,2.538434141,0,0,1,3.54E-08,0,0
0.515,-1.126188,6.782634,7.300602,0.4,0,0,0.025425362,-0.027043109,10.02845128,43.05547545,6.586136017,2.538238879,0,0,1,5.62E-08,0,0
0.52,-1.163466,6.855228,7.300602,0.2,0.1,-0.1,-0.008024957,0.024140422,10.08196144,43.05793106,6.58725404,2.538382028,0,0,1,1.01E-08,0,0
0.525,-1.200744,6.819912,7.335918,0.4,0.2,-0.3,-0.04186042,-0.027401978,10.08792226,43.05837761,6.591530909,2.537793242,0,0,1,4.42E-08,0,0
0.53,-1.163466,6.782634,7.373196,0.7,0.1,-0.2,-0.002095949,-0.078186379,10.08541912,43.05727152,6.592901606,2.53687773,0,0,1,6.78E-08,0,0
0.535,-1.200744,6.819912,7.263324,1,0.1,0.2,-0.04942173,0.020940829,10.03523694,43.06374067,6.595385727,2.538111367,0,0,1,2.84E-08,0,0
0.54,-1.126188,6.782634,7.300602,0.8,0.4,-0.3,0.027297445,-0.028799607,10.02844147,43.06604138,6.59638059,2.538184173,0,0,1,3.22E-08,0,0
0.545,-1.163466,6.782634,7.335918,0.9,0.3,-0.2,-0.005269417,-0.054632568,10.05835263,43.06747616,6.598594554,2.53812377,0,0,1,3.17E-08,0,0
0.55,-1.163466,6.892506,7.300602,0.8,0.4,-0.2,-0.00379397,0.048721815,10.10725944,43.07429664,6.600829668,2.53907902,0,0,1,4.46E-08,0,0
0.555,-1.200744,6.855228,7.300602,0.8,0.1,-0.4,-0.041762936,0.018901852,10.08625923,43.07932518,6.604829434,2.538085324,0,0,1,3.03E-08,0,0
0.56,-1.126188,6.855228,7.300602,1.1,-0.2,0,0.031830411,0.021024611,10.07768747,43.08583575,6.602291024,2.537523019,0,0,1,3.63E-08,0,0
0.565,-1.126188,6.892506,7.228008,0.9,0,-0.5,0.025356791,0.095964227,10.05033263,43.09536131,6.602374837,2.536287267,0,0,1,7.30E-08,0,0
0.57,-1.126188,6.855228,7.300602,0.2,0,0,0.031625446,0.019005197,10.07769212,43.09732236,6.600614146,2.536397752,0,0,1,2.83E-08,0,0
0.575,-1.163466,6.855228,7.300602,0.4,0,0.1,-0.005362713,0.016847653,10.08197803,43.1002889,6.600520603,2.536871522,0,0,1,8.12E-09,0,0
0.58,-1.163466,6.892506,7.263324,0.4,0.1,-0.1,-0.007683506,0.068491237,10.08024888,43.10597879,6.601475057,2.537272441,0,0,1,3.49E-08,0,0
0.585,-1.163466,6.855228,7.263324,0,-0.2,0.2,-0.009563143,0.040780522,10.05494531,43.10818153,6.60047248,2.537572059,0,0,1,1.59E-08,0,0
0.59,-1.163466,6.892506,7.228008,-0.3,0,-0.1,-0.011715576,0.09150505,10.05464476,43.11150564,6.60121657,2.537763996,0,0,1,4.21E-08,0,0
0.595,-1.200744,6.855228,7.263324,-0.1,0,0,-0.045984537,0.038304317,10.0592361,43.11312035,6.603522632,2.538007142,0,0,1,3.22E-08,0,0
0.6,-1.126188,6.855228,7.263324,0,0,-0.2,0.027866723,0.041223235,10.05066416,43.11515106,6.602645825,2.537515502,0,0,1,2.15E-08,0,0
0.605,-1.163466,6.855228,7.335918,-0.1,-0.1,0,-0.000904245,-0.009535983,10.10759146,43.11412429,6.602348455,2.537115471,0,0,1,3.91E-08,0,0
0.61,-1.163466,6.892506,7.228008,-0.9,-0.2,-0.2,-0.011436062,0.091057147,10.05464915,43.11414487,6.602678073,2.536231177,0,0,1,3.23E-08,0,0
0.615,-1.238022,6.819912,7.263324,-0.8,-0.2,0.2,-0.084281765,0.011187955,10.03954905,43.1109086,6.605494619,2.536365283,0,0,1,5.88E-08,0,0
0.62,-1.200744,6.819912,7.300602,-0.5,-0.4,0.3,-0.043109518,-0.011959162,10.06229467,43.1078716,6.605190098,2.536033604,0,0,1,4.14E-08,0,0
0.625,-1.163466,6.855228,7.300602,-1,-0.7,0.4,-0.00516655,0.016279612,10.08197907,43.10358603,6.601488038,2.535190413,0,0,1,1.92E-08,0,0
0.63,-1.163466,6.819912,7.263324,-1.1,-0.8,0.7,-0.011918893,0.016482098,10.03096778,43.09891033,6.596728,2.535108677,0,0,1,1.34E-08,0,0
0.635,-1.200744,6.855228,7.228008,-0.6,-0.4,0,-0.051151712,0.06468724,10.03360532,43.0990508,6.597630928,2.534112008,0,0,1,3.03E-08,0,0
0.64,-1.200744,6.855228,7.263324,-0.4,0,0.2,-0.046861293,0.040693021,10.05922267,43.0992207,6.599130343,2.535086685,0,0,1,1.68E-08,0,0
0.645,-1.163466,6.782634,7.300602,-0.8,-0.4,0.2,-0.009292947,-0.035194191,10.03270859,43.09345956,6.597509665,2.534252282,0,0,1,4.46E-08,0,0
0.65,-1.163466,6.819912,7.263324,-0.4,-0.4,0,-0.011995166,0.017651139,10.0309657,43.0921771,6.596585615,2.5329774,0,0,1,1.19E-08,0,0
0.655,-1.163466,6.855228,7.263324,-0.7,-0.1,0.4,-0.01060663,0.043740161,10.05493182,43.09095706,6.595273168,2.534350828,0,0,1,1.92E-08,0,0
0.66,-1.126188,6.782634,7.263324,-0.9,-0.2,0,0.022688513,-0.00698921,10.00138667,43.08599011,6.593463796,2.533618595,0,0,1,3.97E-08,0,0
0.665,-1.163466,6.819912,7.300602,-0.3,-0.4,0,-0.008538128,-0.006269589,10.05800826,43.08404995,6.592422637,2.532210927,0,0,1,1.66E-08,0,0
0.67,-1.200744,6.855228,7.19073,-0.2,-0.4,-0.1,-0.056161412,0.091992039,10.00654378,43.08736526,6.593776881,2.530986501,0,0,1,5.79E-08,0,0
0.675,-1.126188,6.782634,7.300602,0,-0.1,0,0.026712506,-0.032253834,10.02843253,43.08571408,6.592200825,2.530457627,0,0,1,5.02E-08,0,0
0.68,-1.200744,6.819912,7.263324,0.3,0,0.3,-0.049560881,0.016675238,10.03524424,43.08824288,6.593495533,2.53166398,0,0,1,2.27E-08,0,0
0.685,-1.163466,6.819912,7.300602,0.5,-0.1,0,-0.008294371,-0.007362111,10.05800772,43.09037204,6.593535996,2.531282088,0,0,1,1.56E-08,0,0
0.69,-1.163466,6.819912,7.300602,0.8,0.2,0.2,-0.008186634,-0.00802128,10.05800731,43.09417481,6.593982554,2.532663521,0,0,1,1.18E-08,0,0
0.695,-1.163466,6.819912,7.263324,0.8,0,-0.2,-0.012185562,0.016474819,10.03096747,43.09888786,6.595199239,2.532020038,0,0,1,2.96E-09,0,0
0.7,-1.163466,6.819912,7.300602,0.7,0.2,-0.4,-0.007482705,-0.009334799,10.05800672,43.10188009,6.597659997,2.531189814,0,0,1,1.47E-08,0,0
0.705,-1.163466,6.855228,7.300602,0.7,0.1,-0.7,-0.005299383,0.015877991,10.08197964,43.10585074,6.600622699,2.529044825,0,0,1,7.72E-09,0,0
0.71,-1.163466,6.855228,7.300602,0.9,0,-0.3,-0.005045484,0.015004809,10.08198111,43.11090607,6.601842784,2.528020832,0,0,1,7.60E-09,0,0
0.715,-1.126188,6.855228,7.300602,1.1,0.2,0,0.031872496,0.015548993,10.07769727,43.11711447,6.601133506,2.528781192,0,0,1,3.11E-08,0,0
0.72,-1.163466,6.892506,7.263324,1.4,0.4,0.2,-0.007397989,0.064786208,10.08027359,43.12723399,6.602108798,2.531222934,0,0,1,4.21E-08,0,0
0.725,-1.200744,6.782634,7.263324,1.1,0,-0.2,-0.048942452,-0.018134345,10.00994812,43.13194376,6.604975984,2.530407092,0,0,1,3.49E-08,0,0
0.73,-1.200744,6.929784,7.263324,1.5,0.2,0,-0.041625111,0.087683973,10.1099034,43.1433276,6.60729934,2.531533116,0,0,1,5.75E-08,0,0
0.735,-1.200744,6.855228,7.300602,1.4,0.2,-0.1,-0.040289082,0.006481299,10.08628085,43.15071418,6.610052229,2.531894558,0,0,1,2.14E-08,0,0
0.74,-1.163466,6.855228,7.300602,1.2,0.1,-0.2,-0.003042174,0.007033695,10.08199062,43.15697067,6.611215024,2.531539122,0,0,1,1.28E-08,0,0
0.745,-1.163466,6.892506,7.300602,1,0.2,0,-0.001134422,0.033204313,10.10732298,43.16343543,6.61193065,2.532387263,0,0,1,1.22E-08,0,0
0.75,-1.200744,6.929784,7.263324,0.9,0,-0.1,-0.040262433,0.082821571,10.10994993,43.17139364,6.613776973,2.532423258,0,0,1,4.29E-08,0,0
0.755,-1.200744,6.855228,7.228008,0.3,0,0,-0.047406953,0.051615784,10.03369947,43.17511826,6.61563344,2.532679517,0,0,1,2.40E-08,0,0
0.76,-1.200744,6.892506,7.263324,0.3,-0.1,-0.3,-0.041216991,0.054279589,10.08462471,43.17874849,6.617873748,2.53149855,0,0,1,1.75E-08,0,0
0.765,-1.200744,6.929784,7.228008,0.5,-0.1,-0.2,-0.043129183,0.104423366,10.08439526,43.18544907,6.619749523,2.530918521,0,0,1,4.36E-08,0,0
0.77,-1.163466,6.892506,7.228008,0.4,0.1,0.2,-0.007858938,0.077851064,10.05476351,43.19074297,6.619607513,2.532362403,0,0,1,2.81E-08,0,0
0.775,-1.238022,6.892506,7.263324,0.2,-0.2,0.2,-0.077508484,0.050024235,10.08893964,43.19389354,6.621195965,2.532654658,0,0,1,3.26E-08,0,0
0.78,-1.163466,6.855228,7.263324,-0.1,0,-0.1,-0.00516832,0.025932177,10.05499778,43.19439811,6.621698051,2.532408405,0,0,1,2.60E-08,0,0
0.785,-1.200744,6.855228,7.228008,-0.5,-0.4,0,-0.046149987,0.048429846,10.03372122,43.19375035,6.621981935,2.531262187,0,0,1,1.18E-08,0,0
0.79,-1.163466,6.855228,7.228008,-0.7,-0.5,0.3,-0.00961603,0.050316736,10.02942069,43.19218882,6.619423493,2.530872238,0,0,1,1.77E-08,0,0
0.795,-1.163466,6.892506,7.228008,-0.9,-0.5,0.2,-0.008295414,0.077848814,10.05476317,43.19064626,6.617105749,2.530237616,0,0,1,2.17E-08,0,0
